_,x1,x2,x3,x4,y1,y2,y3,y4,r_in,obs_in,seed_in,P_y1,P_y2,P_y3,P_y4,Meff_P1_y1_x1,Meff_P2_y1_x1,Meff_P1_y2_x1,Meff_P2_y2_x1,Meff_P1_y2_x2,Meff_P2_y2_x2,Meff_P1_y3_x1,Meff_P2_y3_x1,Meff_P1_y3_x2,Meff_P2_y3_x2,Meff_P1_y3_x3,Meff_P2_y3_x3,Meff_P1_y4_x1,Meff_P2_y4_x1,Meff_P1_y4_x2,Meff_P2_y4_x2,Meff_P1_y4_x3,Meff_P2_y4_x3,Meff_P1_y4_x4,Meff_P2_y4_x4,Prob_y1,Prob_y2,Prob_y3,Prob_y4
60,0.244302896,0.5358966193,1.808147873,-0.238767384,0,0,1,1,75,5000,12309,1,1,0,0,-0.439729419,0.4397294192,-0.058580699,0.0585806992,0.3437703022,-0.343770302,0.6406560463,-0.640656046,-0.13485904,0.1348590405,0.2516826041,-0.251682604,-0.386302857,0.3863028574,0.1078829921,-0.107882992,-1.107988363,1.1079883631,0.1062696667,-0.106269667,0.3304676757,0.3198568922,0.2685118585,0.3479060638
61,-0.129572482,1.2042915063,1.8585202657,-0.189045963,0,0,1,0,75,5000,12309,0,0,1,0,-0.484075283,0.4840752831,-0.063571288,0.063571288,0.3730566756,-0.373056676,0.7305923862,-0.730592386,-0.153790772,0.1537907724,0.2870142182,-0.287014218,-0.292985471,0.2929854706,0.0818221988,-0.081822199,-0.840336761,0.8403367612,0.080598597,-0.080598597,0.5060192875,0.593207511,0.6345888637,0.7995896102
62,0.1963188673,0.6773841131,1.4785587922,0.0060914021,1,1,0,0,75,5000,12309,1,1,0,0,-0.450341099,0.4503410994,-0.062017135,0.062017135,0.363936408,-0.363936408,0.7574809243,-0.757480924,-0.159450849,0.1594508492,0.2975774172,-0.297577417,-0.127209546,0.1272095461,0.0355258735,-0.035525874,-0.364860611,0.3648606113,0.0349946054,-0.034994605,0.6481727167,0.6271067854,0.5849781014,0.9383319795
63,-0.404586489,1.1842325418,1.6936826324,0.0990557179,1,1,1,0,75,5000,12309,0,0,1,0,-0.455553817,0.4555538167,-0.063165138,0.063165138,0.3706732572,-0.370673257,0.4720261518,-0.472026152,-0.0993622,0.0993621995,0.1854361193,-0.185436119,-0.0985098,0.0985098004,0.0275108812,-0.027510881,-0.282544409,0.282544409,0.0270994725,-0.027099472,0.3636092989,0.3968240513,0.8403730462,0.9553180975
64,0.3152944115,0.652883164,2.4171301725,-0.231254153,1,1,0,1,75,5000,12309,1,1,0,1,-0.42185473,0.4218547304,-0.061100933,0.0611009334,0.3585598436,-0.358559844,0.3899266167,-0.389926617,-0.082080127,0.0820801266,0.1531832047,-0.153183205,-0.141004502,0.1410045024,0.0393783979,-0.039378398,-0.404427109,0.4044271088,0.0387895175,-0.038789518,0.7001294373,0.6432839266,0.8794501245,0.9295693547
65,-0.034877009,0.4767085017,1.9642786836,0.0008845487,1,1,0,0,75,5000,12309,1,1,0,0,-0.481724079,0.481724079,-0.058271658,0.0582716583,0.3419567513,-0.341956751,0.756887865,-0.756887865,-0.159326009,0.1593260093,0.297344433,-0.297344433,-0.402454734,0.4024547341,0.1123937348,-0.112393735,-1.154314946,1.1543149463,0.1107129539,-0.110712954,0.5397593923,0.6841251716,0.586388252,0.6050158876
66,-0.371932771,1.2040782678,2.4675550373,0.0796471111,1,1,0,1,75,5000,12309,0,0,1,1,-0.461532065,0.4615320647,-0.062932739,0.0629327387,0.3693094637,-0.369309464,0.7290889964,-0.729088996,-0.153474307,0.1534743066,0.2864236095,-0.286423609,-0.336445932,0.3364459321,0.0939594236,-0.093959424,-0.964989439,0.9649894388,0.0925543168,-0.092554317,0.3785841785,0.3915400094,0.3631812787,0.7438173906
67,0.3763690389,0.3963854745,1.9430587401,-0.055940312,0,0,0,0,75,5000,12309,1,1,0,1,-0.404649089,0.4046490891,-0.053804354,0.0538043544,0.3157411817,-0.315741182,0.4541831374,-0.454183137,-0.095606219,0.0956062187,0.1784264667,-0.178426467,-0.412939506,0.412939506,0.1153218223,-0.115321822,-1.18438722,1.1843872198,0.1135972536,-0.113597254,0.2746234478,0.2663552551,0.8494220108,0.4444622678
68,0.4089106931,0.4529783653,1.056631841,-0.211312258,0,0,0,0,75,5000,12309,1,1,0,0,-0.394883234,0.3948832337,-0.055410567,0.0554105671,0.325166952,-0.325166952,0.7162714766,-0.716271477,-0.1507762,0.1507761998,0.2813882293,-0.281388229,-0.020451818,0.0204518175,0.0057115893,-0.005711589,-0.058659612,0.0586596123,0.0056261759,-0.005626176,0.2616133519,0.2827157646,0.6544749159,0.9929674942
69,0.3429491732,1.2206017591,1.1861396202,0.0839375341,1,1,0,0,75,5000,12309,1,0,0,0,-0.414256974,0.4142569736,-0.064380706,0.0643807062,0.3778066011,-0.377806601,0.7739967863,-0.773996786,-0.162927462,0.1629274625,0.3040656962,-0.304065696,-0.020976754,0.0209767543,0.0058581887,-0.005858189,-0.060165229,0.0601652285,0.005770583,-0.005770583,0.7116914391,0.4309064847,0.5215983873,0.99276254
70,0.0939674642,0.3936300993,0.7162248126,0.1598884271,1,1,0,0,75,5000,12309,1,1,1,0,-0.468501328,0.4685013276,-0.055236083,0.0552360829,0.3241430231,-0.324143023,0.7004762129,-0.700476213,-0.147451274,0.1474512736,0.2751830383,-0.275183038,-0.000211967,0.0002119673,0.0000591962,-0.000059196,-0.000607962,0.0006079617,0.000058311,-0.000058311,0.6010959443,0.7191282424,0.3263357773,0.9999508416
71,0.1354771808,1.3218349411,0.7265873099,-0.059637975,0,0,1,0,75,5000,12309,1,0,1,0,-0.461907783,0.4619077825,-0.062385398,0.0623853983,0.366097495,-0.366097495,0.5889849898,-0.58898499,-0.123982207,0.123982207,0.2313835588,-0.231383559,-0.000124973,0.0001249735,0.0000349014,-0.000034901,-0.000358447,0.0003584472,0.0000343795,-0.000034379,0.3795897859,0.6199664889,0.7706915197,0.9999718827
72,-0.458178123,0.7718252284,0.5046537293,0.0873379988,0,0,1,0,75,5000,12309,0,1,1,0,-0.444394613,0.4443946129,-0.064845339,0.0648453392,0.3805332161,-0.380533216,0.1428821258,-0.142882126,-0.030076898,0.0300768977,0.0561314385,-0.056131439,-5.732098E-7,5.732098E-7,1.6008059E-7,-1.600806E-7,-1.644072E-6,1.6440722E-6,1.5768668E-7,-1.576867E-7,0.6605128191,0.4498013519,0.9670445737,0.999999898
73,-0.091524145,1.1804356733,2.4039061025,-0.285378248,0,0,1,1,75,5000,12309,1,0,0,1,-0.483896556,0.4838965555,-0.063982847,0.0639828466,0.3754718336,-0.375471834,0.7657650497,-0.76576505,-0.16119467,0.1611946698,0.3008318472,-0.300831847,-0.28577826,0.2857782597,0.0798094375,-0.079809437,-0.819665141,0.8196651414,0.0786159352,-0.078615935,0.4876011565,0.5818517483,0.438038548,0.8076574778
74,-0.11698011,1.0584994462,2.333987268,-0.246271345,1,1,0,0,75,5000,12309,1,0,0,1,-0.484130382,0.4841303816,-0.065077992,0.0650779921,0.3818984976,-0.381898498,0.7710332926,-0.771033293,-0.162303643,0.1623036427,0.3029014836,-0.302901484,-0.335945568,0.3359455675,0.0938196866,-0.093819687,-0.9635543,0.9635543002,0.0924166695,-0.092416669,0.5000768343,0.4627274118,0.5410132132,0.2554531909
75,-0.368752525,1.0145740736,2.0071248041,-0.198530861,0,0,0,0,75,5000,12309,0,0,1,0,-0.462079704,0.4620797044,-0.065083942,0.0650839425,0.3819334166,-0.381933417,0.6404946433,-0.640494643,-0.134825065,0.1348250649,0.2516191967,-0.251619197,-0.35108805,0.3510880499,0.0980485352,-0.098048535,-1.006985753,1.0069857528,0.0965822782,-0.096582278,0.6199471638,0.5368823798,0.268377337,0.721245177
76,-0.301838638,0.4829524032,0.7318167089,0.056013974,1,1,1,0,75,5000,12309,0,1,1,0,-0.472120842,0.4721208416,-0.059603763,0.0596037633,0.3497739701,-0.34977397,0.357669339,-0.357669339,-0.075289922,0.0752899222,0.1405108891,-0.140510889,-0.000048233,0.0000482328,0.00001347,-0.00001347,-0.000138341,0.0001383407,0.0000132686,-0.000013269,0.4113243066,0.666228587,0.8931995767,0.9999896813
77,0.4983097399,0.6727489219,2.2742900126,0.0332332038,1,1,0,1,75,5000,12309,1,1,0,1,-0.366298337,0.3662983374,-0.060853561,0.0608535607,0.3571081816,-0.357108182,0.2865818594,-0.286581859,-0.060325903,0.0603259031,0.1125840754,-0.112584075,-0.214307538,0.2143075376,0.0598497732,-0.059849773,-0.614673832,0.6146738324,0.0589547557,-0.058954756,0.7724284738,0.6473350881,0.920830654,0.8757115774
78,0.1431857978,0.8104114074,0.9146243764,-0.118493526,1,1,0,0,75,5000,12309,1,1,1,0,-0.46056489,0.4605648898,-0.064223437,0.0642234374,0.376883697,-0.376883697,0.7229229609,-0.722922961,-0.152176347,0.152176347,0.284001274,-0.284001274,-0.001860226,0.0018602256,0.0005195061,-0.000519506,-0.005335473,0.0053354727,0.0005117372,-0.000511737,0.6239657318,0.5744018112,0.3544072096,0.9994992289
79,0.3816636149,0.6825530276,2.3600371941,-0.118359423,0,0,0,1,75,5000,12309,1,1,0,1,-0.40308669,0.4030866898,-0.061488757,0.0614887568,0.3608357159,-0.360835716,0.3568880378,-0.356888038,-0.075125457,0.0751254571,0.1402039538,-0.140203954,-0.172264208,0.1722642083,0.0481083116,-0.048108312,-0.494085753,0.494085753,0.0473888806,-0.047388881,0.2724851339,0.3633203168,0.8935226652,0.9081881916
80,0.44487858,0.4628600018,0.6393952835,-0.04329673,0,0,0,0,75,5000,12309,1,1,0,0,-0.383666373,0.3836663729,-0.055525236,0.0555252356,0.3258398636,-0.325839864,0.7670496731,-0.767049673,-0.161465085,0.1614650849,0.3013365132,-0.301336513,-0.000412182,0.0004121817,0.0001151102,-0.00011511,-0.001182214,0.0011822136,0.0001133888,-0.000113389,0.2476107057,0.2839372086,0.5575645066,0.999900404
81,0.3919575647,0.5583358647,0.5780723807,-0.131243438,1,1,1,0,75,5000,12309,1,1,1,0,-0.400018981,0.4000189811,-0.058508775,0.0585087747,0.3433482266,-0.343348227,0.7743870242,-0.774387024,-0.163009608,0.1630096081,0.3042190016,-0.304219002,-0.000162873,0.0001628735,0.0000454858,-0.000045486,-0.000467151,0.0004671514,0.0000448055,-0.000044806,0.7316484645,0.6810783013,0.5175015222,0.9999628029
82,0.4546814177,0.4128174932,1.6480106129,-0.019135766,1,1,1,0,75,5000,12309,1,1,0,0,-0.380539178,0.3805391776,-0.053903842,0.0539038417,0.3163250051,-0.316325005,0.4916659083,-0.491665908,-0.103496397,0.1034963972,0.1931516246,-0.193151625,-0.331274898,0.331274898,0.0925153064,-0.092515306,-0.950157952,0.9501579523,0.0911317955,-0.091131795,0.7561350091,0.7326691252,0.1699948086,0.7512374281
83,0.4600135461,0.8862504769,1.5801423551,-0.149682191,1,1,1,1,75,5000,12309,1,1,0,0,-0.378826384,0.3788263841,-0.064462809,0.0644628091,0.3782884069,-0.378288407,0.5985294975,-0.598529498,-0.12599134,0.12599134,0.2351331318,-0.235133132,-0.258746882,0.2587468822,0.0722603711,-0.072260371,-0.742134129,0.7421341286,0.0711797606,-0.071179761,0.75815953,0.5661514293,0.2360368849,0.164299907
84,-0.160582327,0.55947453,0.8437586599,-0.265755559,0,0,1,0,75,5000,12309,0,1,1,0,-0.483458057,0.4834580566,-0.060831525,0.0608315254,0.3569788716,-0.356978872,0.5099497033,-0.509949703,-0.107345163,0.1073451629,0.2003344384,-0.200334438,-0.000436725,0.0004367254,0.0001219645,-0.000121965,-0.00125261,0.0012526097,0.0001201406,-0.000120141,0.5210225855,0.3523096925,0.8199357594,0.9998940784
85,-0.10118905,0.6019005694,0.7320657512,0.0271473381,0,1,1,0,75,5000,12309,1,1,1,0,-0.484039712,0.4840397119,-0.061522355,0.0615223546,0.3610328786,-0.361032879,0.515912231,-0.515912231,-0.108600284,0.1086002838,0.2026768256,-0.202676826,-0.000103831,0.0001038314,0.000028997,-0.000028997,-0.000297808,0.0002978077,0.0000285634,-0.000028563,0.4922787157,0.6360917999,0.816558705,0.9999768768
86,-0.350492139,0.3581754456,1.4758571505,0.1525728941,1,1,1,0,75,5000,12309,0,1,1,0,-0.46510265,0.4651026502,-0.056449186,0.0564491863,0.3312619024,-0.331261902,0.5984478771,-0.598447877,-0.125974159,0.1259741587,0.2351010671,-0.235101067,-0.048990624,0.0489906242,0.0136816361,-0.013681636,-0.140514212,0.1405142119,0.0134770355,-0.013477035,0.3885185064,0.7059258933,0.7640215242,0.980750636
87,0.1287667954,1.1970667301,1.3002972932,-0.101909618,1,1,0,0,75,5000,12309,1,0,1,0,-0.463046973,0.4630469728,-0.064236193,0.0642361935,0.3769585541,-0.376958554,0.7483443691,-0.748344369,-0.157527591,0.1575275909,0.293988109,-0.293988109,-0.031955809,0.0319558089,0.0089243147,-0.008924315,-0.091655197,0.0916551968,0.008790857,-0.008790857,0.6173067971,0.4260143966,0.3954191302,0.9882921586
88,-0.249617704,1.2922260871,0.6882854021,-0.098509821,1,1,1,0,75,5000,12309,0,0,1,0,-0.477914161,0.4779141608,-0.061692174,0.0616921737,0.3620294314,-0.362029431,0.2492094711,-0.249209471,-0.05245896,0.0524589604,0.0979022816,-0.097902282,-0.000014884,0.0000148841,4.1566925E-6,-4.156692E-6,-0.00004269,0.0000426904,4.0945316E-6,-4.094532E-6,0.43613816,0.3669210202,0.9340279919,0.9999969887
89,-0.225586413,0.9545656598,1.715456316,-0.225070548,1,1,1,0,75,5000,12309,0,0,1,0,-0.479955956,0.479955956,-0.065359206,0.0653592063,0.3835487528,-0.383548753,0.6708210361,-0.670821036,-0.141208815,0.1412088152,0.2635329616,-0.263532962,-0.18235583,0.1823558299,0.0509266038,-0.050926604,-0.523030399,0.5230303985,0.050165027,-0.050165027,0.4476483864,0.4954405125,0.7045897022,0.900805115
90,0.2925634721,1.0774643527,0.5569937042,-0.139809699,1,1,1,0,75,5000,12309,1,0,1,0,-0.427842998,0.427842998,-0.06529821,0.0652982104,0.3831908093,-0.383190809,0.69556805,-0.69556805,-0.146418098,0.146418098,0.2732548598,-0.27325486,-0.000044277,0.0000442771,0.0000123653,-0.000012365,-0.000126995,0.000126995,0.0000121804,-0.00001218,0.690471771,0.4821737075,0.6791830581,0.999990568
91,0.2942902347,1.1827835605,2.4710308627,-0.001975358,1,1,0,1,75,5000,12309,1,0,0,1,-0.427396543,0.4273965432,-0.064673569,0.0646735691,0.3795252141,-0.379525214,0.4908869877,-0.490886988,-0.103332433,0.1033324332,0.1928456246,-0.192845625,-0.158340683,0.158340683,0.0442198817,-0.044219882,-0.454150496,0.4541504956,0.0435585999,-0.0435586,0.691210169,0.4420878569,0.8304249663,0.9179814947
92,-0.351493738,1.154578704,1.1225844082,0.0594680942,0,0,1,0,75,5000,12309,0,0,1,0,-0.464942245,0.4649422454,-0.063738805,0.0637388052,0.3740397206,-0.374039721,0.3258002179,-0.325800218,-0.068581425,0.0685814253,0.1279910612,-0.127991061,-0.001601317,0.0016013171,0.0004472006,-0.000447201,-0.004592875,0.004592875,0.000440513,-0.000440513,0.6119472595,0.5887637453,0.906017774,0.9995740156
93,0.0375612516,0.8643470331,0.6799604842,-0.2100574,1,1,1,0,75,5000,12309,1,1,1,0,-0.475673768,0.4756737677,-0.064906707,0.0649067067,0.3808933404,-0.38089334,0.5718917964,-0.571891796,-0.120384065,0.1203840647,0.2246684745,-0.224668474,-0.000095851,0.0000958507,0.0000267683,-0.000026768,-0.000274918,0.0002749177,0.000026368,-0.000026368,0.5744573863,0.5471359525,0.7822611162,0.9999787466
94,-0.016949878,1.2172253058,0.5920008513,0.1031182693,1,1,1,0,75,5000,12309,1,0,1,0,-0.480565284,0.4805652844,-0.063660393,0.0636603929,0.373579572,-0.373579572,0.4245695124,-0.424569512,-0.089372507,0.0893725071,0.1667927136,-0.166792714,-0.000010257,0.0000102567,2.8644016E-6,-2.864402E-6,-0.000029418,0.0000294182,2.8215662E-6,-2.821566E-6,0.5483852718,0.4091286555,0.8637299868,0.9999979588
95,0.4912788991,0.8596247106,1.0269488763,-0.169910316,1,1,1,0,75,5000,12309,1,1,0,0,-0.368626575,0.3686265751,-0.064103477,0.0641034769,0.3761797308,-0.376179731,0.7242527925,-0.724252792,-0.152456279,0.1524562785,0.2845237001,-0.2845237,-0.014604671,0.0146046715,0.0040786539,-0.004078654,-0.041888911,0.0418889111,0.0040176601,-0.00401766,0.7698448967,0.5782063274,0.3562521845,0.9951886073
96,-0.497889513,0.9908140482,2.4262006401,-0.004662101,1,1,1,1,75,5000,12309,0,0,1,1,-0.435113623,0.4351136227,-0.065094014,0.0650940139,0.3819925189,-0.381992519,0.6703184371,-0.670318437,-0.141103017,0.1411030174,0.2633355149,-0.263335515,-0.370534017,0.3705340174,0.1034792203,-0.10347922,-1.0627604,1.0627604003,0.1019317506,-0.101931751,0.3220212018,0.4637876756,0.7050702053,0.6865244655
97,0.0728289511,1.2909911255,1.0128545895,-0.216207273,1,1,1,0,75,5000,12309,1,0,1,0,-0.471435196,0.4714351963,-0.062744139,0.062744139,0.3682027007,-0.368202701,0.634917437,-0.634917437,-0.133651055,0.1336510547,0.2494281835,-0.249428184,-0.002644856,0.002644856,0.0007386303,-0.00073863,-0.007585939,0.0075859385,0.0007275845,-0.000727584,0.5911610016,0.3874384608,0.7362174659,0.9992670032
98,-0.002426309,0.6293792118,1.6639995518,0.0718123987,1,1,1,0,75,5000,12309,1,1,1,0,-0.479462119,0.4794621189,-0.061738736,0.0617387358,0.3623026724,-0.362302672,0.7750916832,-0.775091683,-0.16315794,0.1631579398,0.3044958279,-0.304495828,-0.203553001,0.2035530012,0.0568463484,-0.056846348,-0.583827824,0.5838278238,0.0559962454,-0.055996245,0.5553569616,0.6322404323,0.5041210059,0.8844644235
99,-0.498169205,1.057420746,1.4769386702,-0.117423219,1,1,1,0,75,5000,12309,0,0,1,0,-0.435045365,0.4350453648,-0.064583169,0.0645831691,0.3789947179,-0.378994718,0.3366971304,-0.33669713,-0.070875241,0.0708752414,0.1322719282,-0.132271928,-0.026539208,0.026539208,0.0074116179,-0.007411618,-0.076119379,0.0761193791,0.0073007816,-0.007300782,0.3218995136,0.4384175666,0.9017166754,0.9905398243
100,-0.364875673,0.8696362997,1.0658889787,-0.266611559,1,1,1,0,75,5000,12309,0,1,1,0,-0.462738857,0.4627388567,-0.065290067,0.0652900668,0.3831430198,-0.38314302,0.3463317797,-0.34633178,-0.072903349,0.0729033492,0.1360569134,-0.136056913,-0.00156422,0.0015642202,0.0004368405,-0.000436841,-0.004486474,0.004486474,0.0004303079,-0.000430308,0.3818455315,0.5189055791,0.8978436601,0.9995846456
101,0.2082024794,1.1104803849,2.1851891511,-0.317956399,1,1,0,1,75,5000,12309,1,0,0,1,-0.447830857,0.4478308573,-0.065097735,0.0650977349,0.3820143547,-0.382014355,0.6474574684,-0.647457468,-0.13629075,0.1362907498,0.254354552,-0.254354552,-0.357134415,0.3571344146,0.0997371065,-0.099737107,-1.02432785,1.0243278503,0.0982455979,-0.098245598,0.6535095589,0.4640383994,0.7257366476,0.711124353
102,-0.32405903,0.6606652758,2.2575122053,-0.067984129,0,1,1,1,75,5000,12309,0,1,1,1,-0.469105381,0.4691053805,-0.063272274,0.0632722735,0.3713019629,-0.371301963,0.7605318533,-0.760531853,-0.160093074,0.1600930742,0.2987759788,-0.298775979,-0.401338779,0.4013387793,0.1120820815,-0.112082082,-1.15111418,1.1511141804,0.1104059612,-0.110405961,0.5991334991,0.6006443626,0.577311921,0.608948875
103,-0.439198595,0.7534582967,2.121843062,0.0441598013,0,1,1,1,75,5000,12309,0,1,1,0,-0.448531951,0.4485319512,-0.064661701,0.0646617007,0.3794555665,-0.379455567,0.6625518891,-0.662551889,-0.139468148,0.1394681476,0.2602844159,-0.260284416,-0.397445961,0.3974459607,0.1109949321,-0.110994932,-1.139948853,1.1399488534,0.1093350695,-0.109335069,0.652038843,0.5584072599,0.7123429612,0.3783475752
104,-0.442303231,0.9822023382,1.7283045629,-0.110220069,1,1,0,0,75,5000,12309,0,0,1,0,-0.447868801,0.4478688006,-0.065187118,0.0651871177,0.382538882,-0.382538882,0.4888352141,-0.488835214,-0.102900532,0.1029005319,0.1920395825,-0.192039582,-0.132299852,0.132299852,0.0369474458,-0.036947446,-0.379460555,0.3794605545,0.0363949189,-0.036394919,0.3465696566,0.4707007318,0.1684727739,0.9351447838
105,0.2809423939,0.5679432354,0.5407592522,-0.181279033,0,0,1,0,75,5000,12309,1,1,1,0,-0.430810577,0.4308105766,-0.059246731,0.0592467307,0.3476787885,-0.347678788,0.7427834623,-0.742783462,-0.156357012,0.1563570118,0.2918034991,-0.291803499,-0.000067531,0.0000675308,0.0000188594,-0.000018859,-0.000193691,0.000193691,0.0000185773,-0.000018577,0.314517532,0.3287779876,0.6148542169,0.9999853017
106,-0.314503966,1.1210333183,1.4887140054,0.0350712877,0,0,1,0,75,5000,12309,0,0,1,0,-0.47044162,0.4704416204,-0.064241914,0.0642419142,0.376992125,-0.376992125,0.4928936322,-0.492893632,-0.103754835,0.1037548349,0.1936339376,-0.193633938,-0.038550566,0.0385505661,0.0107660359,-0.010766036,-0.110570186,0.1105701857,0.0106050363,-0.010605036,0.5946447356,0.5737981765,0.8293420626,0.9854540504
107,-0.257876356,1.0712541122,1.5672709554,-0.156497576,0,0,1,0,75,5000,12309,0,0,1,0,-0.477120784,0.4771207836,-0.064822603,0.0648226029,0.3803997924,-0.380399792,0.5801613201,-0.58016132,-0.122124812,0.1221248116,0.2279171681,-0.227917168,-0.079887627,0.0798876267,0.0223102575,-0.022310257,-0.229132555,0.2291325552,0.0219766209,-0.021976621,0.5678055224,0.5512867124,0.776737371,0.9654625235
108,0.1807804731,0.4996661412,2.1326346567,-0.278911347,1,1,0,0,75,5000,12309,1,1,0,1,-0.453502294,0.4535022937,-0.057897408,0.057897408,0.3397605311,-0.339760531,0.5822890848,-0.582289085,-0.122572709,0.1225727092,0.2287530634,-0.228753063,-0.36089482,0.3608948202,0.1007872769,-0.100787277,-1.035113392,1.0351133922,0.0992800636,-0.099280064,0.6411503998,0.6888262786,0.7752941724,0.2954517606
109,-0.062596527,0.5307373239,1.1318838218,-0.266009586,0,1,0,0,75,5000,12309,1,1,1,0,-0.483071068,0.4830710684,-0.059775364,0.0597753644,0.3507809803,-0.35078098,0.6864145067,-0.686414507,-0.144491264,0.1444912637,0.2696588778,-0.269658878,-0.010045649,0.0100456487,0.0028054533,-0.002805453,-0.028812787,0.0288127868,0.0027634995,-0.002763499,0.473613688,0.6637708553,0.3109858749,0.9968313997
110,0.1916588495,1.2619640901,1.8379031841,-0.170449231,1,1,1,0,75,5000,12309,1,0,0,0,-0.451303678,0.4513036777,-0.063528781,0.0635287813,0.3728072325,-0.372807233,0.7529853053,-0.752985305,-0.158504515,0.1585045148,0.2958113071,-0.295811307,-0.35070851,0.3507085102,0.097942541,-0.097942541,-1.005897163,1.0058971627,0.096477869,-0.096477869,0.6460718715,0.4056988012,0.4048604642,0.7218632831
111,0.1899436417,0.6331920201,2.1922713469,-0.239721104,0,0,0,1,75,5000,12309,1,1,0,1,-0.451654854,0.4516548541,-0.061136883,0.0611368833,0.3587708095,-0.35877081,0.5784423881,-0.578442388,-0.121762974,0.1217629739,0.2272418834,-0.227241883,-0.33189077,0.3318907704,0.0926873014,-0.092687301,-0.951924389,0.9519243888,0.0913012184,-0.091301218,0.3547025094,0.3573148451,0.7778966147,0.7503671076
112,0.0191997941,0.6744318376,1.9496982233,0.0995437831,0,0,0,0,75,5000,12309,1,1,0,0,-0.477549178,0.4775491783,-0.062524337,0.0625243373,0.3669128338,-0.366912834,0.7546669669,-0.754666967,-0.158858507,0.158858507,0.2964719501,-0.29647195,-0.393618437,0.3936184373,0.1099260178,-0.109926018,-1.128970806,1.1289708055,0.1082821401,-0.10828214,0.4342942458,0.3828442289,0.5914730372,0.6329302065
